Date,Open,High,Low,Close,Volume
2021-01-14,251.6421841179755,253.26088182402776,242.9131661140982,243.9360198974609,29739400
2021-01-15,246.1803582278421,252.09902149522745,245.44550116665312,249.61636352539065,24942900
2021-01-19,255.11791059696785,260.38116333981225,250.9669140103909,259.2887878417969,28028500
2021-01-20,267.0644042540832,268.444776262039,261.77139221611213,265.6244812011719,25199900
2021-01-21,267.39213860962616,271.7020281597181,265.6343977989736,270.9770812988281,20838700
2021-01-22,270.12307749493203,276.53825601700265,270.1131371670082,272.5957946777344,21954000
2021-01-25,276.2106155172923,278.1570109214201,269.626601592223,276.0815124511719,19087000
2021-01-26,276.21056454490656,283.41027148201056,275.88283677509816,280.0934143066406,19373600
2021-01-27,280.57010675992376,281.4837381150198,266.2600643454643,270.252197265625,35346200
2021-01-28,275.2572135241456,284.8005653531378,262.8638058488591,263.1617126464844,37758800
2021-01-29,263.45961452430464,264.7108836627242,253.0821238557494,256.5379638671875,30389500
2021-02-01,257.7197870758903,262.3375558514074,253.1417796255082,260.1925354003906,22914300
2021-02-02,262.16864356397065,266.9850053875906,261.4436966318781,265.2272644042969,17320800
2021-02-03,263.7774086978428,267.3325914717765,262.0097576394912,264.8002624511719,14223400
2021-02-04,265.1578001708641,266.2998167269826,262.16867040510544,264.6413879394531,16060000
2021-02-05,264.9492644767424,267.3028498495028,263.8271284548369,266.2402648925781,12454400
2021-02-08,266.8857343995216,267.98802000221724,263.16174740790035,264.73077392578125,13755200
2021-02-09,264.5917418731132,271.4935427252664,263.9065258912956,267.58087158203125,14613400
2021-02-10,270.56003283147004,271.900643668277,265.86283382095326,269.9840393066406,14687200
2021-02-11,270.00396858253924,271.68221751277923,266.6275294504828,268.5143737792969,12828600
2021-02-12,268.64344654533176,269.29887189548083,266.4785760379777,268.62359619140625,9097600
2021-02-16,268.9214954462222,274.68128004000954,268.17669806558547,272.06951904296875,15417200
2021-02-17,269.35844805841447,272.0695214581162,267.70995953793226,271.6723022460937,12763200
2021-02-18,267.70001482832095,270.0635097465597,264.1845631303574,267.5212707519531,15249100
2021-02-19,267.9880178207571,268.3951773652327,258.3453827345924,259.74560546875,25622600
2021-02-22,256.16064411630646,261.2451224455358,255.7435442710094,258.52410888671875,17434900
2021-02-23,257.6998801611626,265.6046541267021,253.19138025453864,264.0157470703125,21924600
2021-02-24,260.5102256472287,264.53214932336675,256.5975849753341,262.4765014648437,15736100
2021-02-25,260.480444082425,265.08827150301914,252.2777481716755,252.9232482910156,19053100
2021-02-26,254.69086935099213,263.7078680751259,254.69086935099213,255.8328857421875,26619500
2021-03-01,259.0107326162491,264.8002773245595,256.11097494456624,263.0723571777344,22157300
2021-03-02,263.9363677497616,264.85990936315216,256.85582143532537,257.2033996582031,15191700
2021-03-03,258.48439730307683,259.17952327480714,253.33039749890509,253.63824462890625,15513500
2021-03-04,254.6909316482942,264.6414144527204,251.74153259851408,255.8528289794922,31626500
2021-03-05,258.8618031452885,263.60864412929794,253.8368905187001,262.4467468261719,26820100
2021-03-08,263.7079128586234,263.7377035415093,253.280764719152,253.53895568847656,18391800
2021-03-09,259.36824065418534,266.66726127339814,258.0077489120371,263.8966064453125,22039700
2021-03-10,266.7765159880859,267.1042135136652,261.0465218554377,263.0624389648437,14210300
2021-03-11,266.2501394394714,275.9722359021643,265.96217295395087,271.9801330566406,21834000
2021-03-12,267.2730343215098,267.86884797479286,262.1885254683939,266.53814697265625,20600200
2021-03-15,267.213455344063,274.04573559254817,266.6374919734589,271.85107421875,16844800
2021-03-16,274.1648072713798,280.18279665985693,272.8936879012632,277.3426208496094,22437700
2021-03-17,273.7974141829572,284.2444572139667,273.4995073803498,282.03985595703125,21315000
2021-03-18,277.92858482314426,283.2116881663582,276.3496180179357,276.687255859375,18728300
2021-03-19,279.2692185879528,290.76887646170974,279.2493682351889,288.0975341796875,38930500
2021-03-22,288.4351922903145,297.6309360767217,284.76084666263773,291.5037536621094,28273100
2021-03-23,291.1165224680268,295.9328859004024,287.79969443054773,288.614013671875,23000900
2021-03-24,288.98135511711854,289.69636174407646,279.2096180859463,280.1828308105469,18675000
2021-03-25,279.03087841779615,286.0617517724904,275.82327372146733,276.806396484375,24505600
2021-03-26,276.36950273310305,282.526507281271,275.8431803992609,281.0567626953125,17629200
2021-03-29,283.7876255653244,291.1462266275226,282.7250711018045,288.8026123046875,21718800
2021-03-30,287.819489559495,290.44119091458725,284.7112272475432,286.002197265625,17474500
2021-03-31,287.9783323758534,294.4431822644306,286.6079005740464,292.4868469238281,19498200
2021-04-01,296.3300202168841,300.3022725798608,294.54251877589684,296.5882263183594,17616000
