Date,Open,High,Low,Close,Volume
2021-01-14,139.1115976047673,139.3925373808556,137.04531569776464,137.525634765625,1635700
2021-01-15,136.2659468985599,136.7553237019322,132.70431980126517,134.1634063720703,2938500
2021-01-19,134.52594974458492,135.38689854285232,131.37215209803017,131.44464111328125,1904200
2021-01-20,132.31467644242528,132.68624837319385,129.38744466434483,131.00059509277344,1265200
2021-01-21,131.5171448635214,131.66215055203,129.24242516761996,130.07618713378906,1737400
2021-01-22,125.74423253343714,128.8527139504564,124.66577528149088,124.9014129638672,2543000
2021-01-25,124.66580703825858,127.98274014670454,122.49983431348764,127.42086029052734,1940900
2021-01-26,129.3421309069531,129.82245020982594,127.46615587880396,127.79241180419922,1447300
2021-01-27,125.44517254754504,127.2667598258652,123.65077210707268,126.83175659179688,2282000
2021-01-28,128.25461698864018,129.73181942372565,126.03427067197968,126.0977020263672,1800900
2021-01-29,125.01923610722616,125.26393149421786,121.240113257041,122.08294677734376,1949100
2021-02-01,123.12516796433998,125.91646592603148,122.27327662056638,125.5902099609375,1963000
2021-02-02,126.86802204958164,129.05210984081046,125.32736073303693,127.3573989868164,2201300
2021-02-03,126.81363230803404,128.1821010654304,126.26082403150131,126.79551696777344,1426800
2021-02-04,126.92239312204931,127.6745945957916,126.08863113186008,126.20643615722656,1681300
2021-02-05,127.44801477149672,127.76519913329612,125.21859742725226,126.97675323486328,1921800
2021-02-08,128.14584770607965,128.4177299340949,126.52363966547956,127.0764617919922,1116800
2021-02-09,127.21236303352374,127.44800069005665,124.24888761859924,124.42106628417967,1526600
2021-02-10,125.38173249089056,125.87110936665393,124.12202505361728,125.02828979492188,1314100
2021-02-11,125.47237740262526,126.23363662868388,124.18548285519128,125.11893463134766,818700
2021-02-12,124.23985071330615,125.85300111462824,123.95891080937436,125.56300354003906,927400
2021-02-16,126.42395071528,126.42395071528,123.61452405687191,124.4754867553711,804500
2021-02-17,123.4241664504057,124.74730489770296,122.11914333688031,123.79573822021484,917200
2021-02-18,123.29535961137296,124.4144995496276,122.53107908041008,124.00505065917967,939500
2021-02-19,124.38719417240284,125.38803367259568,123.65930206465254,124.35079193115234,1331600
2021-02-22,123.28625196693116,124.25070308200954,122.0852279405708,122.33089447021484,1828500
2021-02-23,122.6220465775888,123.56829649322091,120.1927178734612,122.80401611328124,1405000
2021-02-24,123.26804095781972,125.50630651675382,123.18615674896968,124.55094909667967,904200
2021-02-25,124.19610319223769,124.75111930030032,121.88506093383371,122.80401611328124,1033000
2021-02-26,123.1679389313904,123.74115608239607,121.63027087343688,122.6675262451172,1521200
2021-03-01,123.76848355051084,126.35248739660382,123.76848355051084,125.4244384765625,959400
2021-03-02,125.52451363527148,129.5551938974765,125.52451363527148,128.0812225341797,2242000
2021-03-03,128.07212333755942,128.65443424950703,126.9893996151252,127.03488159179688,1473500
2021-03-04,127.00756309043771,127.65357086228292,122.90409273516978,125.40621185302734,1738700
2021-03-05,126.161405499272,129.93732536777074,125.65188525405036,129.75535583496094,1348700
2021-03-08,129.84635584513384,135.05985895792458,129.5733945867739,132.9307861328125,1693600
2021-03-09,133.7223580309341,134.7232113260881,132.6032321706335,132.9034881591797,1733100
2021-03-10,133.358427260103,136.47015240339303,133.1673502069823,135.09625244140625,1099000
2021-03-11,135.23273159148067,135.70584961883895,132.67602276331615,132.9034881591797,1263500
2021-03-12,133.4311855741592,134.24096176688712,131.08375508366896,132.202880859375,1322000
2021-03-15,131.7115809282118,132.39397723551127,129.8281743394272,131.97544860839844,1533800
2021-03-16,132.23019614812074,132.69422059471626,129.71898297528318,131.7479705810547,1196900
2021-03-17,132.08456699417334,133.69502542811065,131.47496157192182,133.34927368164062,1003000
2021-03-18,133.65864977047107,136.67939663650463,132.6032209741537,136.29725646972656,1259800
2021-03-19,135.75131174907605,135.7968075936231,134.00437960885242,134.1317596435547,1901600
2021-03-22,134.47753937239736,134.92336264489202,133.45848499944083,134.60491943359375,1054900
2021-03-23,134.35926141426376,135.9879214603333,133.5585787599553,134.1772918701172,1364900
2021-03-24,134.19547868474416,136.96145155773254,134.19547868474416,134.80508422851562,1136300
2021-03-25,135.0689608366087,138.76299695996155,134.1045096970205,138.6083221435547,1408600
2021-03-26,139.54546621238586,140.9739555583467,138.23526331461915,140.86477661132812,1405500
2021-03-29,141.01034543314424,142.12948518569408,140.2733597660514,141.50167846679688,1077400
2021-03-30,141.25601158765215,142.45703554826812,138.7902805745981,139.0177459716797,1416400
2021-03-31,138.67200043298462,139.31799435070857,136.3882390856835,136.71578979492188,1662600
2021-04-01,136.71579743340607,138.3353499519641,135.53298847382416,138.2625732421875,1670000
2021-04-05,137.84405554095966,140.21879527096124,137.79855967664466,139.71836853027344,2452200
2021-04-06,139.54544885073926,140.14596075140022,138.5537031830134,139.72743225097656,1643500
2021-04-07,139.70015495779344,140.05500045440485,133.585897296963,134.63223266601562,2148700
2021-04-08,134.69590958817685,136.4883381098369,133.50399307429245,134.70501708984375,1641200
2021-04-09,135.67852665727867,136.99783678554456,135.20540872834144,136.90684509277344,1014000
2021-04-12,136.92507240267915,138.49912902838892,136.62481641915318,137.7439422607422,1256600
2021-04-13,137.08885157953895,137.79854254779232,135.7877560988701,137.4528045654297,1092000
2021-04-14,137.1525556684879,138.72661249932906,136.71581206277776,137.2708282470703,1674500
2021-04-15,138.49006371589644,140.12780376675056,137.95323472954146,140.09141540527344,1852800
2021-04-16,154.0304459364588,157.105782223389,151.86498502529398,152.31991577148438,7097800
2021-04-19,152.43821855406213,154.62189489884088,150.9460459659876,153.5664520263672,2069100
2021-04-20,153.77567992026687,155.44072805334864,153.12968606019487,153.76658630371094,1399900
2021-04-21,154.6036197367022,158.20667634418163,153.9758132617839,157.92462158203125,1575300
2021-04-22,157.46977102352875,158.64348650739467,155.58635064121424,156.0958709716797,1243000
2021-04-23,156.0412746982272,159.28948748862427,155.78651454408472,158.90733337402344,1143200
2021-04-26,159.89906152842386,160.70883769046677,157.16947708782286,157.52432250976562,1076800
2021-04-27,156.49619531392236,157.36056105787435,155.58633371326002,156.70545959472656,1598800
2021-04-28,157.1239926099407,158.02474665517056,156.39610059641794,156.99661254882812,1211200
2021-04-29,157.13308131538145,157.77908910157728,156.077638622936,157.57891845703125,755000
2021-04-30,157.30599963179046,158.20676777507765,154.7856786612191,155.8047332763672,1777000
2021-05-03,157.0785319867386,158.3068509027666,156.5963063698419,157.41517639160156,654200
2021-05-04,156.47801896626245,163.37477265709973,156.47801896626245,162.63778686523438,1945900
2021-05-05,161.6368891457423,163.61130080864308,160.49046865926394,162.90159606933594,994100
2021-05-06,163.76601678649152,163.96618747654733,161.87350273357444,163.85699462890625,962600
2021-05-07,163.85701501832833,164.10342043952397,162.33297764490334,163.80226135253906,723800
2021-05-10,164.75132421396927,165.4996612961367,163.5558230011252,163.60145568847656,1171400
2021-05-11,163.77485420966272,163.92999420906835,160.99142733764052,163.34593200683594,953300
2021-05-12,162.59756707603538,163.00823334829093,158.2627270269334,158.6551513671875,1261400
2021-05-13,159.45823072396377,162.85309610168215,158.43612550921472,162.4789276123047,1147800
2021-05-14,162.56108316378987,164.13075280852203,161.72149469046758,163.44630432128906,658500
2021-05-17,163.19077898683943,164.6874391309665,162.01351978360168,164.23114013671875,1046400
2021-05-18,164.50488733221636,164.74217169093632,161.6302096065456,161.67584228515625,1275200
2021-05-19,160.6537284612164,161.18303691513012,158.74640218901715,160.9366455078125,949000
2021-05-20,161.21957235946942,163.23640622067123,161.0644323643878,161.9678955078125,1032900
2021-05-21,163.09949370475513,165.15283892817263,162.79833473430395,162.85308837890625,883100
2021-05-24,164.05773042028667,164.6235366692718,162.7435871999376,163.87521362304688,700500
2021-05-25,163.7292074679896,164.5414191158338,163.2820294432803,163.44630432128906,660100
2021-05-26,162.94439051704728,163.7200905325712,162.58847782165594,163.1269073486328,767600
2021-05-27,164.23112715055723,165.30798600776478,163.73831647765888,164.9885711669922,3182800
2021-05-28,165.0068439674262,165.49965469092683,162.94437747778494,164.01211547851562,883500
2021-06-01,166.193205857491,166.9597847594443,163.96646473026948,164.9520721435547,1227400
2021-06-02,165.6183185513146,166.07461765438478,163.2638135084552,164.5779571533203,1332500
2021-06-03,163.8204570351075,165.28061936120525,163.19989709785693,165.17111206054688,1148200
2021-06-04,165.95592360844094,166.6221161359518,164.924683588012,166.3939666748047,524000
2021-06-07,166.8685399632468,166.97804726070055,163.65619129492126,164.24937438964844,815800
2021-06-08,163.62880841565453,163.87521375094704,161.74885894485303,163.41891479492188,1092100
2021-06-09,162.7709812747244,163.30941075744653,161.28344206554038,161.63023376464844,992800
2021-06-10,163.07218373423993,163.07218373423993,161.0827123055576,161.88580322265625,816500
2021-06-11,162.80747507862253,163.2820299302252,161.1739308112832,162.01351928710938,557000
2021-06-14,161.68496621226973,162.05001372270266,158.85592111339238,160.05142211914062,588000
