Date,Open,High,Low,Close,Volume
2021-01-14,55.40491711992802,56.05815720628974,55.01813393693563,55.66277694702149,1720100
2021-01-15,55.63700627894402,55.99800488161522,54.88062075984307,55.65419387817383,1653600
2021-01-19,56.066760247104064,56.152711346063,54.58837445865147,54.92359161376953,2639000
2021-01-20,55.525257684821966,57.21852127619457,55.22442554977705,56.94347381591797,2788100
2021-01-21,57.06380028741505,57.98349074462816,56.50510835187856,56.64263534545898,2040300
2021-01-22,56.62544601816641,57.648281807732864,56.29882921704998,57.175540924072266,1911000
2021-01-25,57.00363515572705,57.80299279045112,56.6856088941192,57.24430084228516,1755800
2021-01-26,57.28728080317382,57.67406401314137,56.16129980782815,57.2185173034668,1609100
2021-01-27,56.54809483328122,57.27868905206621,55.31037795406503,55.67997360229492,2227600
2021-01-28,55.48228858923685,56.23007043092508,55.47369151127231,55.83469009399414,1391200
2021-01-29,55.43070412370782,55.67996688501474,54.2789450448911,55.2759895324707,3402200
2021-02-01,55.49087126810866,55.74013403266432,53.797611097893125,55.1728515625,1917900
2021-02-02,55.439312278169005,55.66279041186624,54.19300150142197,55.19864654541016,2028300
2021-02-03,55.39632632083756,56.64264021615051,55.08689711632182,56.27304458618164,1597200
2021-02-04,56.30743269115474,57.1067904667436,56.17850274845022,56.91769409179688,1324900
2021-02-05,57.10679418476682,57.72565270392078,56.74578901016053,56.88331604003906,1667600
2021-02-08,58.44763809878399,59.42749503641644,58.07804247791221,58.40465927124024,2478200
2021-02-09,58.473425512200414,60.03775916642823,58.473425512200414,59.7369270324707,2515700
2021-02-10,60.063530280237735,60.65660389445879,58.99772243585765,59.54781723022461,3334000
2021-02-11,55.86906941231474,57.05521037139184,54.33911748378593,56.16130447387695,6044200
2021-02-12,55.94641784573288,57.08099589881506,55.66277989011049,56.35039520263672,2705000
2021-02-16,56.72858314924965,56.76296489565176,55.69715698777688,56.44493865966797,2594400
2021-02-17,56.38478257526192,58.15540677237152,56.195686214222654,57.77721405029297,2260100
2021-02-18,57.811599839571016,58.77426275186134,57.67407281915853,58.12961959838867,1907700
2021-02-19,58.25855045953075,58.61954905733369,57.7858160741172,58.03507232666016,1673200
2021-02-22,58.30151433510259,59.29855876241121,58.04365451274556,58.75706100463867,1832300
