Date,Open,High,Low,Close,Volume
2021-01-14,164.00544545744123,164.5762770358784,160.2742805051973,160.6134796142578,1330000
2021-01-15,159.3891035248263,160.23294828452774,158.1315922939724,158.6941680908203,1376700
2021-01-19,159.8523716708177,160.7872332761173,158.04056605021944,159.00851440429688,1528200
2021-01-20,159.07469145874975,159.45525847841864,156.24530121031876,157.04779052734375,1217500
2021-01-21,156.73344304919627,156.73344304919627,153.93715157504818,154.04469299316406,1424300
2021-01-22,153.4737721310904,153.83778936158532,152.13353834945687,152.25762939453125,1135600
2021-01-25,151.9680919581789,153.1511354312278,150.62785806592294,152.53065490722656,1350700
2021-01-26,152.7292308931486,153.33316180509118,151.41381505973715,152.0177459716797,1248900
2021-01-27,150.9588360385614,151.82751164260534,147.03739302175032,147.91433715820312,2261300
2021-01-28,149.33727300720747,153.25871512082685,148.76644143334647,150.95880126953125,1514600
2021-01-29,149.55241470534253,151.4469437616344,147.18631420621236,150.3549041748047,1829400
2021-02-01,152.75404747329463,156.27837267522418,151.32280911558962,155.0705108642578,1582700
2021-02-02,156.7334130481235,160.19983370740167,156.5431358459891,158.851318359375,1628500
2021-02-03,159.8357975228965,159.98471942888497,157.60206992274914,158.8347625732422,1296800
2021-02-04,159.62073248159766,161.19261189296805,158.97543355493298,160.1088409423828,1394300
2021-02-05,160.57207564089236,160.86990678276896,155.8895131528301,158.33834838867188,1741400
2021-02-08,159.62069606946278,160.2246269530695,157.38696855411914,158.6279296875,2071100
2021-02-09,159.67037844371958,161.7717343465244,158.20604035029555,158.81825256347656,2026300
2021-02-10,158.11498932094466,159.00021431552696,151.1159756502151,153.2173309326172,2688300
2021-02-11,153.68065726480629,154.11912928871072,148.65890663069402,151.15737915039062,2515000
2021-02-12,151.2814253301058,152.71266353749695,150.66094480610457,152.53065490722656,1441400
2021-02-16,153.12634290568425,157.10568998065065,151.3972732517888,156.7003173828125,2677700
2021-02-17,156.70856107033902,158.76027982062962,154.8884873745792,158.13153076171875,1513800
2021-02-18,157.22980139567528,160.69622202777748,156.9567883910777,160.48939514160156,1497200
2021-02-19,161.30013773902957,162.53283040854038,159.57933669401768,161.38287353515625,1432400
2021-02-22,160.50588615282632,162.0529594016765,158.4376178844721,161.71376037597656,2022700
2021-02-23,161.713815539028,165.26295954375968,160.4976723724941,164.42738342285156,3454400
2021-02-24,165.3291339150922,167.86897409387146,164.5680125016489,166.04061889648438,1681900
2021-02-25,167.83587655383326,171.61667806996988,167.12439156468142,169.43258666992188,2398100
2021-02-26,170.56596730939296,170.5742358389627,164.24533919806748,165.21328735351562,2689400
2021-03-01,167.16578944531085,175.0500307033661,167.15752091296633,173.48641967773438,2418600
2021-03-02,172.8245291029482,173.25473253112116,170.49979708268282,170.95481872558594,1593400
2021-03-03,170.7397581684511,172.72529149433788,170.02827307899426,170.25991821289062,1406100
2021-03-04,171.09544019062145,172.08820653901196,168.77070843249666,171.26918029785156,2136800
2021-03-05,172.90726405244823,178.40058523796995,172.23714701060322,176.9776153564453,3186200
2021-03-08,177.4988392309568,179.3189133352225,174.37161766919448,177.076904296875,2451000
2021-03-09,176.46207459765137,177.69997228146096,173.77859171911194,174.23553466796875,2500200
2021-03-10,174.04446893437142,174.65094998545928,169.82399923325053,171.6766815185547,1990000
2021-03-11,170.5551214976728,172.341351146907,168.74398151110913,170.82098388671875,1823600
2021-03-12,171.77636479134367,174.22723723512854,170.95388013203862,173.76197814941406,1706600
2021-03-15,173.70385475779975,174.45988662391693,170.99544837092674,173.712158203125,1439400
2021-03-16,173.62910699151809,174.44328842869535,170.96223018154657,172.07550048828125,1247300
2021-03-17,173.72878695915517,173.8534020307034,171.26961057213333,171.62686157226562,1577500
2021-03-18,172.65704487290134,174.71742750461928,170.4221884785913,170.9622039794922,1650800
2021-03-19,170.0566420379118,170.0566420379118,166.8248269719928,168.3701171875,4850200
2021-03-22,166.3429250328185,168.4697728970534,165.27950110070103,165.62013244628906,1339800
2021-03-23,165.85280536755965,166.9993021111567,163.99180658985543,166.10203552246094,1471800
2021-03-24,167.381444705891,171.02035640818903,167.00758686674052,170.1313934326172,1452400
2021-03-25,169.30060279229144,170.86251250776516,166.99097735350372,170.52188110351562,1119400
2021-03-26,170.24772680496758,173.44631548916422,169.1759991721344,173.17214965820312,1286700
2021-03-29,171.85119371126396,174.02788829729667,170.34743323690236,173.61248779296875,1016500
2021-03-30,173.9696770990607,173.9696770990607,169.74090419959262,170.26431274414062,1032400
2021-03-31,169.0762761102853,170.96219758589737,168.86027245340608,169.67445373535156,1606300
2021-04-01,170.48035996764517,171.37762655469274,169.26739762596355,171.2197723388672,1243000
2021-04-05,171.9674964709187,173.11399318332633,171.28623359400953,172.3413543701172,1072000
2021-04-06,173.86173188404078,173.96142394915242,169.8074188759342,170.38897705078125,1115900
2021-04-07,170.15633132133942,171.0452943746393,168.63596414397782,169.76585388183594,1099300
2021-04-08,169.94030133189722,170.52185933991927,167.66390264105226,168.43655395507812,1189700
2021-04-09,169.48338154383774,170.29756286639577,168.26210322149296,170.0067901611328,1052200
2021-04-12,169.46676374510295,170.5883500290076,169.16767491452944,170.06494140625,1296600
2021-04-13,168.8436608731526,172.32471862125652,168.28702579958454,171.02867126464844,1369800
2021-04-14,170.33911554720717,172.2748832567532,169.749253979514,171.7847137451172,839200
2021-04-15,171.80130384006517,172.78165544450812,168.88519739234417,169.52491760253906,2105200
2021-04-16,170.50526962340723,173.25521864611295,170.4471201509323,172.45765686035156,1271300
2021-04-19,172.10039916576224,172.5988847702008,169.6079964976005,170.80435180664062,1060500
2021-04-20,170.8043664464517,171.91763669116636,170.13141969669155,171.24468994140625,893700
2021-04-21,171.46898543038645,172.85642131655575,170.89573082055892,171.9508514404297,1048000
2021-04-22,171.40252879719924,172.2333296833682,170.7877442547241,171.25299072265625,1162400
2021-04-23,171.34437182631729,173.2385967496983,170.48033184339772,172.2333221435547,1055300
2021-04-26,173.08073990603012,173.08073990603012,169.65784451398608,170.05662536621094,904200
2021-04-27,169.59968140699957,170.44710180555143,169.14273841380913,170.1313934326172,1749300
2021-04-28,170.01509404966416,170.01509404966416,165.90263216923515,167.00759887695312,1712100
2021-04-29,167.02419221521018,169.59137639799366,166.67525739008752,169.25904846191406,1261800
2021-04-30,169.01816605588158,170.05666735864628,166.78330922400912,167.81350708007812,1185900
2021-05-03,168.237126866608,170.546751594122,167.33155722620384,169.2340850830078,1127900
2021-05-04,169.59969349282397,169.8572397408803,167.3066875958866,169.782470703125,1463300
2021-05-05,169.93202020710706,170.2311090552584,168.43658864336678,168.7024383544922,956800
2021-05-06,169.7160077735868,170.5135822198712,168.27040963589067,169.774169921875,944700
2021-05-07,169.00982450953634,169.79909552252883,166.24326861089511,168.58612060546875,1567100
2021-05-10,169.86555709270948,174.31033428843836,169.01813662763536,172.84812927246094,1561700
2021-05-11,171.38591158477976,177.6335378841781,171.38591158477976,176.20455932617188,2353700
2021-05-12,176.14638890814086,180.350238921675,175.49836529924903,177.8495330810547,3012300
2021-05-13,177.7913760690492,181.7792225536644,176.72795203008707,178.8381805419922,1978600
2021-05-14,179.56099293500674,181.61307206201465,179.0791269176309,180.2754821777344,1162200
2021-05-17,180.8903008091063,181.10631718553643,177.00215815757264,179.8102569580078,753000
2021-05-18,179.57764999451163,180.09275528914054,177.79143272717224,177.98251342773438,937600
2021-05-19,175.48176145895212,177.11012407136502,173.512767446029,176.0134735107422,1753400
2021-05-20,175.97194235229142,180.40841626081308,175.17438056135205,179.4613037109375,1118200
2021-05-21,178.63880268467994,181.15612825120613,178.55571752870276,180.9318084716797,964700
2021-05-24,181.11463661317373,182.54361549419144,180.23398949099223,180.5413818359375,782600
2021-05-25,180.6327663625297,180.87370577095203,178.1320597160173,178.5225372314453,1182600
2021-05-26,179.76037346794246,180.5081018292104,177.80799910260822,179.5609893798828,807400
2021-05-27,180.04288013607223,181.35553448628235,179.3034677948451,181.1893768310547,1312400
2021-05-28,181.73772926808937,182.21959539721948,180.59953588886185,181.7460327148437,1019100
2021-06-01,182.3607958137012,184.28825996831685,176.86920140990725,177.085205078125,1072000
2021-06-02,177.54210468991744,179.95143429403518,177.21809292831344,179.7104949951172,855700
2021-06-03,179.9099125362002,181.92044891475965,178.2316914008519,181.07302856445312,1087900
2021-06-04,180.88198153053824,181.72108591556096,180.292107285709,181.4219970703125,663300
2021-06-07,182.2195898382852,182.29435888784727,180.33366796710587,181.1977081298828,807300
2021-06-08,179.90161992765167,181.0647487849359,179.228673232138,180.8155059814453,1054700
2021-06-09,179.9561974572254,181.69977810698737,179.17199987857362,179.78933715820312,1068100
2021-06-10,179.39725167904393,179.8811185768706,177.03633357448692,177.58692932128906,1003000
2021-06-11,177.6203304210924,178.9467860598451,177.21154297049392,178.91342163085938,808000
2021-06-14,178.67148163027974,180.79048566424703,178.33778642208557,180.7821350097656,861000
2021-06-15,181.6831503006744,181.72486538938287,180.2982908253636,181.0157470703125,831500
2021-06-16,179.75598861653654,183.76039428341792,179.48068437441265,182.5757598876953,1510500
2021-06-17,182.70089574013988,183.1096831489009,180.60693115246065,181.0323944091797,980800
2021-06-18,179.7893819852012,180.83219546582785,175.20935332526932,175.7849884033203,2980400
2021-06-21,177.90396973997187,180.31495386172827,176.2771833480698,180.2064971923828,1399100
2021-06-22,180.9823674982436,180.9823674982436,179.15535624069696,180.0813751220703,835700
2021-06-23,180.18143312344648,180.42337291544456,179.06354042357864,179.1719970703125,971100
2021-06-24,179.84780096442256,181.4495610794964,179.41398695523864,181.0157470703125,1037300
2021-06-25,181.5246297076829,182.3171654269506,180.4401011146371,181.9667816162109,934500
2021-06-28,182.5173545672789,182.53404314443392,178.79660382993785,179.54742431640625,985900
