Date,Open,High,Low,Close,Volume
2021-01-14,186.3351480157889,189.27309371038163,181.30138157109576,181.6746063232422,381600
2021-01-15,181.59804871542428,181.80858725648253,175.99967733495308,176.449462890625,646200
2021-01-19,178.1050562943234,180.66977739917004,173.93258758440302,180.59323120117188,786000
2021-01-20,180.17217556824423,183.0718486953824,180.1530317152238,181.3779754638672,418800
2021-01-21,180.52621716861407,182.30621544684,179.35869063115007,180.22955322265625,594600
2021-01-22,179.5692303433234,181.3875017287343,179.0141755429664,180.6410522460937,402400
2021-01-25,180.583682195994,182.84217507937743,180.210457357754,182.2201385498047,438800
2021-01-26,182.220139945094,185.75142899681828,181.4928195145058,184.87098693847656,422400
2021-01-27,181.8468769645744,184.076660917697,179.2151597747592,184.02880859375,1113400
2021-01-28,185.4260166254789,186.61268717517805,181.45452168812747,182.9569854736328,636400
2021-01-29,182.31579590374093,183.205802421388,177.31075227803638,179.06204223632812,719100
2021-02-01,180.06688487750606,180.9664560302853,176.04753776735666,178.3060302734375,743700
2021-02-02,179.80847306186902,185.02405469281592,178.889758165332,182.8612670898437,618700
2021-02-03,180.9090246355196,180.9186038621402,168.96581719418626,175.00440979003906,1321200
2021-02-04,178.08590658175146,181.85644191691327,176.83225454546226,177.62655639648438,578800
2021-02-05,177.88493520606596,179.71277119941644,175.1000966043557,175.30105590820312,441200
2021-02-08,175.224504500359,178.06675996139347,174.57374508244814,175.94224548339844,531400
2021-02-09,176.14319943451477,177.98061454302456,174.20051506758878,174.90869140625,262900
2021-02-10,176.38250749544898,176.94712707587732,174.83219115512634,175.41595458984375,417300
2021-02-11,176.10495525203262,176.48774465321736,174.1431267153817,174.49720764160156,544300
2021-02-12,173.7794428890281,176.0857874135502,173.7124613240613,175.12879943847656,646900
2021-02-16,175.05224754872464,176.21020948253062,173.8177394232011,174.6503143310547,550500
2021-02-17,174.4971789393851,177.07147885598494,173.89428646181003,177.0427703857422,985200
