Date,Open,High,Low,Close,Volume
2021-01-14,68.9946196362657,69.36391362153157,67.43638400972173,67.56248474121094,2035836
2021-01-15,67.41838204886938,69.37292960876024,67.28328017787408,68.98562622070312,2327039
2021-01-19,69.3549034640663,70.823064056018,68.98560948917434,70.47178649902344,2503269
2021-01-20,70.96716607740345,75.60583946532729,70.54383709402913,74.3358383178711,3883150
2021-01-21,74.74117591368302,77.23615196479777,74.52500016750597,75.29961395263672,3016050
2021-01-22,74.77719489644959,76.25436375113439,73.74137860564873,76.21833801269531,2573306
2021-01-25,77.19109913325622,78.87542814691558,76.96591523206476,78.06478881835938,4307817
2021-01-26,78.75834702815129,80.12743155567703,76.65068162972405,77.47032928466797,3168004
2021-01-27,76.4885425073695,79.11862705849072,75.29960095397686,76.59663391113281,3093938
2021-01-28,75.88296791219834,77.23802663173545,75.43128641875086,76.16301727294922,2725571
2021-01-29,75.68423104297206,76.04557908351829,74.03106767325157,75.11510467529297,3236182
2021-02-01,75.69327520984585,76.5514787733166,73.62456185402964,76.07269287109375,2862650
2021-02-02,76.84955909742698,77.58128980704272,75.52160494729378,76.83148956298828,2013937
2021-02-03,77.19285740138056,77.70778230864244,76.1720494759992,77.18382263183594,2147917
2021-02-04,77.47290103136015,79.30673840534203,76.43402364396114,78.47563934326172,2862650
2021-02-05,78.89118096160625,82.39625087706862,78.47563147224524,82.17041015625,4095328
2021-02-08,82.48658637373732,86.36203915492143,82.48658637373732,86.01876068115234,4253274
2021-02-09,86.0097572947032,86.47047368389131,83.7423001955235,84.00428009033203,2590041
2021-02-10,84.46497581327122,85.68452015442723,82.24268599567449,84.61854553222656,2951384
2021-02-11,85.07928307340714,85.94651427444022,84.38368403882566,85.42256164550781,1411388
2021-02-12,84.74502201606569,85.15153681541383,83.41707462080812,83.63388061523438,1820249
2021-02-16,83.58872369083771,83.58872369083771,79.46935947637462,79.76747131347656,3927569
2021-02-17,79.36998850059007,79.9481426133387,77.34644198637139,78.81893157958984,2857278
2021-02-18,78.7105496692098,79.22546764642127,77.66263704944564,78.03302001953125,1782235
2021-02-19,78.44853723567903,79.52354660911254,78.3401342453424,79.00862884521484,1743394
2021-02-22,78.43046995787844,79.00862395025267,76.64179936934849,76.76826477050781,1954436
2021-02-23,76.31659592675668,77.53614749327562,74.16657695733672,77.328369140625,2025816
2021-02-24,76.76827733773682,78.12333621361235,74.13044486595909,77.91555786132812,2719166
2021-02-25,77.25609872665211,77.41871034990633,72.43210816140487,72.63085174560547,5143927
2021-02-26,73.84136560894733,75.86491197245684,72.56761258207833,74.95250701904297,3851644
2021-03-01,75.85586943628782,77.1025180261923,74.43758159700486,74.61825561523438,2590041
2021-03-02,74.97961411299106,76.55147188325893,73.84136835129463,76.23529052734375,3228641
2021-03-03,75.81069681819467,75.87393308157765,72.86571810497843,72.97412109375,3365101
2021-03-04,72.856697028845,76.00945466274143,70.33630214762609,72.64892578125,3479660
2021-03-05,73.50710113444562,78.096215123163,71.72746540553625,77.671630859375,4389527
2021-03-08,78.05104065973185,80.79728238997568,77.78002612183369,79.6048355102539,2173949
2021-03-09,80.54435516096689,81.42062097971315,79.08992818959445,79.88489532470703,2586632
2021-03-10,80.96894486898869,83.87779188586973,80.27334590958816,82.74858093261719,3081749
2021-03-11,82.9473331909158,83.56161928636418,81.05928681162074,82.1975326538086,2373524
2021-03-12,80.15590440875823,80.65275976810791,78.39433796676913,79.41514587402344,3466231
2021-03-15,79.9210278509766,81.41158679017738,78.76471977668601,81.34835052490234,2059389
2021-03-16,81.93555355251158,83.03766022631751,79.99330581877764,80.13784790039062,4137165
2021-03-17,79.94813364550419,91.73709807852184,78.8640894659996,91.19507598876952,10555504
2021-03-18,90.96924301379084,91.19508379060912,85.23284741285569,85.49482727050781,4651909
2021-03-19,85.40448370191056,86.84987601436774,84.02232765910328,85.92843627929688,3570771
2021-03-22,86.75051017218601,88.20493017496447,85.99167491550345,87.63581085205078,2530747
2021-03-23,88.17782588187912,88.4849653243523,85.44964590089575,86.03683471679688,1705276
2021-03-24,86.38011815121487,88.07844828926261,85.46771325770985,85.50384521484375,2592727
2021-03-25,85.08831228054228,90.18331792852663,84.4378870879739,89.55998992919922,3583787
2021-03-26,89.87617145091176,93.76066018993056,89.16250998023149,92.91149139404295,2811723
2021-03-29,93.2999127263463,94.42912353375782,89.6864395665489,90.02068328857422,2988676
2021-03-30,89.74969187797768,92.88437981733315,88.98182896118337,91.94487762451172,2007326
2021-03-31,92.64949524036696,92.69466908723368,91.15893628370505,91.44801330566406,1864358
2021-04-01,92.43269401514736,93.55287020278972,91.00537125097766,93.43543243408205,1839670
2021-04-05,94.11296296698934,94.7724157378236,92.66757064608584,94.6459503173828,1831406
2021-04-06,94.14004423165714,95.97388151279624,93.76063379532307,94.81757354736328,1647532
2021-04-07,95.07051002632956,95.30539264282528,93.1102073758094,93.39928436279295,1908881
2021-04-08,93.8148486419943,94.3839679373154,92.16168513505434,92.39656066894533,1748662
2021-04-09,91.80034537155647,95.50415275034952,91.3034899497044,95.32347869873048,1950717
2021-04-12,95.53126650533817,95.73903776945944,93.6522547588367,94.72726440429688,2058459
2021-04-13,93.94131776283804,94.74531974334708,92.27009177019872,93.7154769897461,2143888
2021-04-14,93.11924658203216,94.26652702367822,92.8482390979728,93.08311462402344,1576048
2021-04-15,94.20329537379368,94.48333764097777,92.69467391933937,92.97471618652344,2350488
2021-04-16,93.29991929369017,96.11843268609246,93.29991929369017,95.648681640625,2659149
2021-04-19,95.73902647065444,95.90163809771413,93.02892286790616,93.95035552978516,2403584
2021-04-20,93.95035645839344,94.14957894640882,89.08757924608693,90.6451187133789,2434884
2021-04-21,90.7718817543328,92.80031122843184,90.56360987857808,92.3475341796875,1441035
2021-04-22,91.4963228619512,91.87665474119709,90.0565042092037,91.23371887207033,2321564
2021-04-23,91.70458949914384,92.81840822831074,90.7447105269299,92.23886108398438,1695463
2021-04-26,92.69165061671887,94.22202765543103,92.24793719346974,94.00469207763672,1860846
2021-04-27,94.76533816752908,95.5078888193559,93.3617457252878,93.66057586669922,1547950
2021-04-28,93.35266959599358,94.086163553747,92.76406597684031,93.47039031982422,1206131
2021-04-29,94.26728496540494,95.7433224712015,93.74206991012026,95.11849975585938,1635652
2021-04-30,94.77440092105942,94.98267994806316,92.628257686291,93.81452178955078,2841060
2021-05-03,94.91023442089936,96.57643808398124,94.4302948568538,95.93350219726562,1878097
2021-05-04,95.5350472337545,97.29180171553148,94.32161373012828,96.89336395263672,1894935
2021-05-05,97.17410325764192,97.3008805605246,94.8015749410631,95.5894012451172,1607658
2021-05-06,95.98783944637776,96.53116768780164,94.55707721832115,95.71617889404295,1400851
2021-05-07,95.8429476990122,98.00720409275708,94.63857760789148,97.84420776367188,1417276
2021-05-10,97.57253699559304,100.16240078074992,97.01110283423132,97.76270294189452,1688645
2021-05-11,96.03311081856155,96.60360865866272,92.42904291907776,93.67869567871094,2330448
2021-05-12,92.81841034224996,93.41607057868346,86.597317096422,87.05008697509766,4716575
2021-05-13,87.57530447667773,90.01122105090958,87.17686668685356,89.38639831542969,3887799
2021-05-14,90.34629378129875,91.06167490730786,89.4045205316725,90.29196166992188,2327659
2021-05-17,90.02934360332252,90.32817376132222,87.40326082918905,88.82496643066406,2502029
2021-05-18,88.82495451169011,89.05133945078887,86.37092492912261,86.52487182617188,2979688
2021-05-19,85.11222154411354,86.71504357802995,83.70862911787171,85.8909912109375,3998640
2021-05-20,85.90909688200341,87.28552670613037,85.53782159234194,86.2894287109375,1984703
2021-05-21,86.99575898971517,87.63869481707424,85.47443870831646,85.65554809570312,1638751
2021-05-24,86.33471793260219,86.62449155141796,85.61933685789155,86.05400085449219,1450745
2021-05-25,86.59733094144381,88.98796513263511,86.59733094144381,87.60248565673828,2423935
2021-05-26,87.83791770172158,90.0383928437143,87.67492139332482,89.4769515991211,2868538
2021-05-27,90.1108537370439,90.69040102577767,89.3411333502276,89.60374450683594,2283860
2021-05-28,90.4096576222705,90.60887293039552,88.76156024028936,89.65805053710938,1514068
2021-06-01,90.63604648818612,91.25181265382896,88.37218286889696,89.19622802734375,1868387
2021-06-02,89.39547201256688,89.39547201256688,87.08632514078158,87.24932861328125,2675470
2021-06-03,86.3256645930086,86.78749109209807,85.03979277368974,85.99967193603516,2669479
2021-06-04,86.51580622708263,87.66585101778938,85.42915006909605,87.4756851196289,2350178
2021-06-07,87.56624981363598,87.67492115569256,85.57405368506645,86.71504211425781,1854235
2021-06-08,87.05916437456078,87.50287782009943,86.47961707817149,86.82372283935547,1491549
2021-06-09,87.24931173672846,87.46664014235108,84.71378036628344,85.03072357177734,1824071
2021-06-10,84.77717631698324,84.77717631698324,81.9790407379441,82.53142547607422,3531517
2021-06-11,82.84836141268319,84.04367477815447,82.83024833333037,83.98029327392578,1995653
2021-06-14,83.89878970661975,84.88583118481694,82.48614083027235,83.34640502929688,3247339
2021-06-15,83.34641631600593,84.25196333504415,82.45898237837464,83.80824279785156,2422592
2021-06-16,84.17952089588451,84.31535473736572,82.33220777140583,82.71253967285156,3767041
