Date,Open,High,Low,Close,Volume
2021-01-14,199.1686548381701,200.28616148312776,196.0858353073309,199.05303955078125,1404700
2021-01-15,198.76405505516573,201.31699957842253,198.28236629983616,200.3150787353516,1783200
2021-01-19,201.278458362604,202.44415163074828,200.103151311217,201.5000457763672,1668900
2021-01-20,201.4133189784905,205.0067125449536,200.7871148519129,204.1782073974609,1318600
2021-01-21,203.8699465890972,206.288033578338,201.692718680434,201.79869079589844,1677600
2021-01-22,201.3940699865767,201.7119863266337,198.7544103357837,198.89892578125,1225400
2021-01-25,198.2630960352796,202.14550625468493,198.1667524035429,201.0183563232422,1191100
2021-01-26,201.3073896126384,203.6965619428489,199.573306993947,202.2707672119141,1393100
2021-01-27,200.0453330064213,203.86994287675608,197.4442166832651,199.2264709472656,2015700
2021-01-28,200.9027378551006,202.71389226335725,198.9856260335696,198.9952545166016,1409400
2021-01-29,198.5221477728365,199.55525473406607,195.34556817368048,196.0986785888672,1619400
2021-02-01,197.18006225364823,201.9208066566123,196.2531492065776,199.5552520751953,2252200
2021-02-02,201.34145577225053,204.2766677301352,200.87800668045128,202.9345703125,1866000
2021-02-03,202.2780251364516,203.0890647562624,197.7207338449696,198.19384765625,1523600
2021-02-04,198.86008666988843,201.32217045793865,197.2186778341441,200.9263153076172,1529500
2021-02-05,203.38838129144588,215.6988580851944,202.34562445729404,215.5250701904297,2129400
2021-02-08,216.15269084893023,217.9389230644289,213.4974895588985,217.86167907714844,1442300
2021-02-09,217.5140926112671,221.289309689032,217.31134003201043,220.57481384277344,2056600
2021-02-10,221.07688601285489,222.6700008778165,217.99685018999736,218.7403106689453,1901000
2021-02-11,221.0092357854545,224.14720011684528,219.85060574811249,221.4051055908203,1357100
2021-02-12,220.96098372698395,223.22996460944591,218.43129155040245,220.17889404296875,1451200
2021-02-16,217.1375394520748,222.39001287439723,216.8768428291799,219.2713623046875,2622400
2021-02-17,218.24787906813413,221.3568795011932,217.8520239003545,221.2989501953125,1315500
2021-02-18,220.1499575160756,221.89757496465384,217.55270047366903,219.42581176757807,2918200
2021-02-19,220.66166946643887,221.7527203602509,219.86994450178287,220.46856689453125,1342900
2021-02-22,220.21754264517017,222.032739296039,218.81753053441344,220.83547973632807,2430200
2021-02-23,221.86859420255848,223.45205897346025,219.0878845638912,223.30723571777344,2044800
2021-02-24,222.98861298788947,227.74867207373347,222.0423999941436,225.6438140869141,1563700
2021-02-25,225.3831309546964,227.04383982901143,222.29344516508127,222.998291015625,1518100
2021-02-26,224.12792063977773,224.12792063977773,219.0492361676449,219.8602905273437,1845900
2021-03-01,221.02858656336767,226.37761796310312,220.91272796054315,224.4948272705078,1644300
2021-03-02,224.91966474545595,226.59968817239192,222.66033356400547,224.5141448974609,1426300
2021-03-03,223.01753542530795,226.89896005872504,219.93750037620208,220.14991760253903,1647100
2021-03-04,220.25616305172844,222.9886080722417,217.2051068712049,218.24786376953125,1607100
2021-03-05,220.30446768069297,224.97761851275808,217.89064827576868,224.7362365722656,1322200
2021-03-08,225.4989915508949,226.8990037337593,221.9748066957858,222.0713653564453,1508800
2021-03-09,222.3706882278642,225.5279680172064,222.0037829774768,223.5196685791016,1478100
2021-03-10,223.3458413897777,224.2051603255532,221.21201900798133,221.8299560546875,1186900
2021-03-11,221.6272260283259,222.6796624384363,219.96653190662008,220.14031982421875,1480500
2021-03-12,221.10584754274603,222.0617252878902,219.45478866163955,220.14031982421875,1701400
2021-03-15,219.65755691020823,220.37205272879527,217.19545827081177,217.7265014648437,1789800
2021-03-16,217.8326792682171,220.2368482611745,217.12784825561133,218.93338012695312,2375600
2021-03-17,219.6671783726524,219.85063097339685,217.55268530996045,218.0064697265625,1922400
2021-03-18,218.20925268151785,218.711331193398,216.2009533667805,216.7995758056641,1621400
2021-03-19,216.27819655210232,217.2147595640086,214.22161791504044,215.2161102294922,2655200
2021-03-22,214.52089255343463,216.8960966822615,214.1733167974302,215.69883728027344,2656300
2021-03-23,216.3940538979816,218.3347739186593,215.24507362823925,216.2588806152344,1982000
2021-03-24,216.02717576908577,219.4451373900269,215.64095584428944,217.44650268554688,2359100
2021-03-25,217.929256294224,218.30581149520376,215.15818187045608,217.272689819336,2002300
2021-03-26,218.18992461946328,220.6134083432888,215.7085263292145,220.43960571289065,2355300
2021-03-29,219.96650465885733,225.9720727700122,218.2285520342357,225.5762176513672,1599400
2021-03-30,224.6010228767723,226.41621945727388,223.22997546931447,224.0892944335937,1103000
2021-03-31,224.2148458431425,224.80381833515543,221.7141326118023,222.1775817871093,1633200
2021-04-01,222.2354809867713,225.0162051274836,221.0285715135846,223.80929565429688,1480200
2021-04-05,224.63965005079805,226.00104747296348,223.98308363607603,225.9141387939453,1164500
2021-04-06,226.15552399556657,226.4162205708697,224.8810352337835,226.1458740234375,1035000
2021-04-07,225.75002430866184,228.51143406038923,225.46036305835528,228.125228881836,1020300
2021-04-08,229.13901792820147,230.2783334285655,226.70588424226784,226.89898681640625,1394700
2021-04-09,227.91279930829447,230.3459330536032,226.60933111868368,228.83004760742188,1226700
2021-04-12,228.8300219595459,230.79004164412123,227.8065651468452,230.5969390869141,1497600
2021-04-13,230.0949104388792,231.58183138994744,228.105925676994,230.99285888671875,1389100
2021-04-14,230.97351906922344,231.71697946384384,225.6534671722174,226.77346801757807,1826000
2021-04-15,227.0341870121128,229.52525029238708,226.51280852683857,228.3473052978516,1232700
2021-04-16,229.93077060235976,231.7459674300628,227.6714392739106,230.87698364257807,1944100
2021-04-19,230.89630340111785,230.9542327083343,227.45902700028884,227.70040893554688,1259400
2021-04-20,227.72934671753504,228.9169415736912,226.4451932055558,226.72520446777344,1377900
2021-04-21,226.68657302522803,228.8783248437487,225.29621089775736,225.45069885253903,1265900
2021-04-22,224.3306972132287,225.26726023968908,221.97480732121625,223.1817169189453,1866700
2021-04-23,223.5486011291165,224.2244674937311,222.45755024087887,222.9306640625,1018600
2021-04-26,223.5582346137521,224.4175535138405,221.5016710225809,221.60787963867188,1666800
2021-04-27,222.75690056068424,226.97625186510035,222.0713694161488,225.730712890625,1518300
2021-04-28,225.81758638530363,230.8383266604348,224.7555001952958,230.16246032714844,2881000
2021-04-29,230.6645343257881,231.75558521209643,227.66174294501272,231.02178955078125,1925100
2021-04-30,232.29903864258577,246.58066355160528,232.27001212001844,243.2908630371093,4096900
2021-05-03,243.3198820059272,245.6324217389393,241.1137777737755,244.27780151367188,1613800
2021-05-04,244.15199905609884,246.0291261151324,243.2908445022822,245.7001342773437,1443300
2021-05-05,245.61304473922493,247.3643802960732,244.5099927177472,246.1161956787109,1622400
2021-05-06,247.86755417753687,249.2124889817773,246.338745374438,248.3126373291016,1421400
2021-05-07,247.37409436166905,251.2251136810368,246.9193258227701,250.14138793945312,1642100
2021-05-10,250.1800596387613,252.51195500389608,249.07702243061385,250.0736389160156,1587800
2021-05-11,249.54147676321548,249.54147676321548,244.86802964993856,245.8839874267578,1667100
2021-05-12,244.9453982090153,246.9676724936416,241.3653182259602,241.62657165527344,2094000
2021-05-13,241.49110616653203,245.42918966183927,240.9589287308821,243.83267211914065,1413100
2021-05-14,245.2743990390536,247.2095790755357,243.7939874922849,246.0000915527344,978500
2021-05-17,245.56463451530155,247.29662870633103,245.0711689808477,246.928939819336,1404300
2021-05-18,249.08671111812805,249.08671111812805,245.77755476428587,245.97108459472656,1691500
2021-05-19,245.0905652679421,245.2744097417104,240.54289493662003,244.05523681640625,1724300
2021-05-20,244.21005657191705,247.8094780402901,244.07459455302265,246.3968048095703,1861900
2021-05-21,246.14522815717817,247.21925368548168,244.19069215451955,245.00347900390625,1895100
2021-05-24,245.7388306286391,247.08378012245703,244.9163732324854,244.97442626953125,737300
2021-05-25,245.34214755763665,245.96140464157648,243.34891428008828,244.1326599121093,1074500
2021-05-26,243.89075779026243,244.2778026880948,242.22650164021644,242.9521942138672,1050800
2021-05-27,243.34891001353503,246.7741724693428,242.1781194969201,245.6517791748047,2060000
2021-05-28,246.2806567318223,246.7838076151729,244.5873744022436,245.1582489013672,1764100
2021-06-01,246.8128786782229,247.55792717170087,243.91977903209585,245.0325164794922,2095100
2021-06-02,245.73885336247147,247.180567894243,244.1907033315188,244.7519073486328,1780100
2021-06-03,244.52937206412312,245.95173069698063,241.9555788461664,243.35858154296875,1535000
2021-06-04,243.27147528354416,243.8326792535364,240.1268077931712,242.8844451904297,1314700
2021-06-07,242.99089497243045,243.2327924859173,238.9173343490397,239.4978942871093,1111800
2021-06-08,238.02714817786187,238.1529396067442,235.1340486633335,236.8660430908203,1734200
2021-06-09,237.05954007433,238.3948189429825,235.64685223720844,237.7852325439453,1256600
2021-06-10,238.57865819803305,243.0295630561208,238.10453381308696,241.3556365966797,1462000
