Date,Open,High,Low,Close,Volume
2021-01-14,16.09781285101039,16.92109649453794,15.992713806614049,16.0715389251709,11194900
2021-01-15,15.791273354553502,15.791273354553502,14.99426526826262,15.125639915466309,8919000
2021-01-19,15.782510940577898,15.861336043618342,15.38838542537568,15.607343673706056,7088100
2021-01-20,15.764994331997244,15.940161603893666,15.04681152415595,15.30080223083496,7111800
2021-01-21,15.164857219415628,15.349044955887976,14.147433271830966,14.594748497009276,10325200
2021-01-22,14.12112223640728,14.419332397980732,13.805369906996988,14.366705894470217,8273800
2021-01-25,14.191290797006936,14.191290797006936,13.428223977695303,13.796600341796877,9155500
2021-01-26,14.182517457915448,14.56843676690252,13.410679676397862,13.419450759887695,8334100
2021-01-27,13.1738657126419,14.015869616614149,12.761634007313097,12.80548858642578,12474800
2021-01-28,13.15632343858966,13.515929478744734,12.831800894145896,13.103697776794434,8292700
2021-01-29,12.998448952347818,13.542243623660514,12.305549196075246,12.524821281433104,11384700
2021-02-01,12.998448092856096,13.480846816037234,12.779176021997085,13.261574745178224,10580300
2021-02-02,13.85799433896849,14.393017863459525,13.62995119615335,13.647493362426758,12371600
2021-02-03,13.910619722994369,14.656144253938905,13.779056816491382,14.410560607910156,9494000
2021-02-04,14.515810138092032,14.577207721980008,13.814140194217648,14.314080238342283,9448100
2021-02-05,14.577208426953964,14.778938336459648,14.112351021085344,14.22637176513672,7742700
2021-02-08,14.524583121244302,15.708652770201429,14.471958286798946,15.647256851196287,10826300
2021-02-09,15.480609390438104,15.480609390438104,14.989440371827673,15.112232208251951,7619900
2021-02-10,15.27010778678658,15.778818954445548,15.077148955230848,15.445526123046877,8233600
2021-02-11,15.243794595744047,15.401670764430229,14.410561677441674,14.892959594726562,7671400
2021-02-12,14.65614361766858,15.3841284594014,14.50704022357454,15.331501960754396,6788400
2021-02-16,15.945465895303409,16.699762384418257,15.73496489964854,16.296300888061523,12008700
2021-02-17,16.524345133084516,16.71730397350214,15.989320688540822,16.39278221130371,9434100
2021-02-18,16.19105032682175,16.25244791728491,15.43675547460618,15.463067054748535,7963400
2021-02-19,15.471835547003485,16.041944223968706,15.29641890809442,15.805130004882812,7340000
2021-02-22,16.094570168984177,17.19093051192706,15.97177667299365,16.734844207763672,9793800
2021-02-23,16.892719566123006,17.410201757358458,15.463064809688449,17.322492599487305,10431400
2021-02-24,17.33126476925937,18.37500030025231,17.059367868432236,18.252206802368164,10985000
2021-02-25,18.857398205803587,19.19946210304177,17.54176577284055,17.655786514282227,11286600
2021-02-26,17.418973123067804,17.638245184846955,16.340153307700458,17.304950714111328,9259600
2021-03-01,17.61193471348726,17.83997789446121,17.041827597509045,17.120765686035156,10287300
2021-03-02,16.840092315799737,17.875054876335735,16.796236906722278,17.10321807861328,7414900
2021-03-03,17.313722606599395,18.05924798607801,17.296180439337984,17.462827682495117,7557200
2021-03-04,17.875056714387682,18.927563219694346,17.524221770256453,18.401309967041016,13253200
2021-03-05,19.38365041904739,20.436155302238824,18.43639518771857,20.39230155944824,13114600
2021-03-08,20.69928416098246,20.918556235414663,19.72571561517127,20.32213592529297,8328800
2021-03-09,20.00638449846309,20.1818028350276,18.91879516133764,18.94510841369629,9781400
2021-03-10,19.076673544174,19.17315380777568,18.48902422325301,18.97142219543457,9020800
2021-03-11,19.392421466188043,19.47135954139499,18.99773109015329,19.199460983276367,7357100
