Date,Open,High,Low,Close,Volume
2021-01-14,256.96377436063176,257.8648919494912,252.6349644210661,252.88232421875,1108100
2021-01-15,251.5837398079876,254.7641000957056,248.84509547800263,253.4654541015625,1908600
2021-01-19,256.13335833233526,256.18636208000737,250.6295958375381,252.36111450195312,1368200
2021-01-20,253.8364675760588,255.1174545728072,252.8558711403612,253.1562347412109,692500
2021-01-21,253.1032192531686,253.9071454535597,248.91576100692464,249.66665649414065,918500
2021-01-22,248.58004012336173,253.8629449462467,248.24433173123225,250.541259765625,791200
2021-01-25,250.2497021251245,250.5854105037672,244.19821620558184,246.4951171875,1129700
2021-01-26,247.32555148963493,248.9599056608616,245.54987195977725,245.585189819336,962500
2021-01-27,242.89958350352708,242.90839948856672,235.58476929873075,238.5089263916016,1124500
2021-01-28,241.76883058567617,246.47751095760992,238.52662350736443,243.7035217285156,982800
2021-01-29,241.87478495163967,243.5532998746785,235.116537496127,235.6642608642578,1458600
2021-02-01,237.3869570534784,239.66622624919177,234.4539838977396,237.5989990234375,1360400
2021-02-02,239.4099942028301,244.03916775129727,238.5442214184924,242.01612854003903,1061400
2021-02-03,242.82001879473884,247.29020790206343,242.16628797834144,244.35720825195312,1065700
2021-02-04,231.3354156818584,234.992835918629,217.10334371053787,226.7769317626953,6284200
2021-02-05,226.1673759505372,227.633875923219,220.75193488954537,223.6407470703125,3167300
2021-02-08,229.64808920176569,230.5668387904408,222.51878866387955,224.07362365722656,2056000
2021-02-09,224.1973424878211,226.34407549592083,220.67244441712188,224.7804107666016,1347100
2021-02-10,225.33694807311625,226.1585331488736,221.838552332226,224.0206298828125,1463000
2021-02-11,225.27513161438213,228.8000162229661,224.55071099521297,227.6515655517578,1183800
2021-02-12,226.82113131847424,232.63410112716616,226.82113131847424,230.1781616210937,1157500
2021-02-16,231.6623057609288,232.81075619361363,229.4360406092929,230.337158203125,1095700
2021-02-17,229.58626039226465,231.229430598615,226.8476164214817,229.7011108398437,873800
2021-02-18,229.6922819515216,233.12884480315407,228.34063229383028,232.0333709716797,913500
2021-02-19,231.96273194524764,234.5335221368329,231.96273194524764,233.1200256347656,1215500
